"","gene_id","Locus_tag","norm_count","raw_count","BW25113_GSE73673","BW25113_GSE85914"
"3985","yjeI","b4144",34.8136526318502,155.5,1,1
"3986","yjeJ","b4145",9.41392343746114,181,1,1
"3987","epmB","b4146",26.8516617000241,51.5,1,1
"3988","efp","b4147",101.418492637438,96.5,1,1
"3989","sugE","b4148",8.55164337210516,12,1,1
"3990","blc","b4149",241.027125406339,237.5,1,1
"3991","ampC","b4150",16.9806877770484,70,1,1
"3992","frdD","b4151",43.3535255202155,47,1,1
"3993","frdC","b4152",16.9584731586628,20,1,1
"3994","frdB","b4153",38.9577932615494,39.5,1,1
"3995","frdA","b4154",55.9552825920965,75.5,1,1
"3996","epmA","b4155",9.66744333759274,24,1,1
"3997","yjeM","b4156",1.09390369637565,16.5,1,1
"3998","yjeN","b4157",3.73834621098067,6,1,1
"3999","yjeO","b4158",0,0,1,1
"4000","mscM","b4159",11.3193824133043,17,1,1
"4001","psd","b4160",98.8858070948125,96,1,1
"4002","rsgA","b4161",89.1186340987796,93.5,1,1
"4003","orn","b4162",22.2553852284393,35.5,1,1
"4004","glyV","b4163",660.008428770062,628,NA,1
"4005","glyX","b4164",316.341619521956,301,NA,1
"4006","glyY","b4165",178.66470205559,170,NA,1
"4007","queG","b4166",58.2725352788398,75.5,1,1
"4008","nnr","b4167",71.1364975239849,100,1,1
"4009","tsaE","b4168",18.3362346542267,28.5,1,1
"4010","amiB","b4169",65.2266868058707,75,1,1
"4011","mutL","b4170",32.3684390769281,50,1,1
"4012","miaA","b4171",318.971163712698,317.5,1,1
"4013","hfq","b4172",641.748375776567,614,1,1
"4014","hflX","b4173",116.939701376022,162,1,1
"4015","hflK","b4174",107.40766286083,287,1,1
"4016","hflC","b4175",48.4082690977844,137,1,1
"4017","yjeT","b4176",12.6038791735699,34.5,1,1
"4018","purA","b4177",124.12378904126,182.5,1,1
"4019","nsrR","b4178",34.5354333433964,41.5,1,1
"4020","rnr","b4179",316.289296283913,547,1,1
"4021","rlmB","b4180",17.2154504629403,46.5,1,1
"4022","yjfI","b4181",0.995248866478254,13,1,1
"4023","yjfJ","b4182",0.898679814842547,22,1,1
"4024","yjfK","b4183",0.371722775101893,14,1,1
"4025","yjfL","b4184",0.0119910572613514,0.5,1,1
"4026","yjfM","b4185",1.57645325343168,1.5,1,1
"4027","yjfC","b4186",1.60013739003855,2,1,1
"4028","aidB","b4187",7.88226626715838,7.5,1,1
"4029","yjfN","b4188",57.4097031712258,58.5,1,1
"4030","bsmA","b4189",628.750436392228,617,1,1
"4031","yjfP","b4190",14.8267937141206,46.5,1,1
"4032","ulaR","b4191",15.7837832584644,26,1,1
"4033","ulaG","b4192",2.35374987373061,9,1,1
"4034","ulaA","b4193",5.3747547507191,10,1,1
"4035","ulaB","b4194",1.05096883562112,1,1,1
"4036","ulaC","b4195",2.62742208905279,2.5,1,1
"4037","ulaD","b4196",1.074652972228,1.5,1,1
"4038","ulaE","b4197",1.60043536795438,2.5,1,1
"4039","ulaF","b4198",1.074652972228,1.5,1,1
"4040","yjfY","b4199",41.554118089527,40.5,1,1
"4041","rpsF","b4200",413.568227874171,394,1,1
"4042","priB","b4201",199.194567521986,191,1,1
"4043","rpsR","b4202",310.047797565491,295.5,1,1
"4044","rplI","b4203",100.48743437443,99,1,1
"4045","yjfZ","b4204",4.55178764097997,112,1,1
"4046",NA,"b4205",10.7024596131249,262,1,NA
"4047","ytfB","b4206",107.104042258857,161.5,1,1
"4048","fklB","b4207",565.441658105407,538.5,1,1
"4049","cycA","b4208",62.7684229823599,90,1,1
"4050","ytfE","b4209",5.66254012499153,19,1,1
"4051","ytfF","b4210",5.86758041549823,22,1,1
"4052","qorB","b4211",7.50067453648404,11,1,1
"4053","ytfH","b4212",3.1648975641247,3.5,1,1
"4054","cpdB","b4213",27.0155443390428,31,1,1
"4055","cysQ","b4214",34.3403080289041,37,1,1
"4056","ytfI","b4215",0.21315722946191,4.5,1,1
"4057","ytfJ","b4216",21.632112949815,37.5,1,1
"4058","ytfK","b4217",13.1491015025253,13,1,1
"4059","ytfL","b4218",8.4916880857984,11.5,1,1
"4060","msrA","b4219",241.590967713325,251.5,1,1
"4061","tamA","b4220",68.0865168485331,95.5,1,1
"4062","tamB","b4221",21.7550754087426,58.5,1,1
"4063","ytfP","b4222",10.5807407660318,11.5,1,1
"4064","chpS","b4224",17.3883540609622,17.5,1,1
"4065","chpB","b4225",9.0353578090116,11,1,1
"4066","ppa","b4226",1742.71948668927,1662.5,1,1
"4067","ytfQ","b4227",32.2847730947511,48.5,1,1
"4068","ytfT","b4230",1.69900050091021,4.5,1,1
"4069","yjfF","b4231",2.65110622565967,3,1,1
"4070","fbp","b4232",324.773054343532,309.5,1,1
"4071","mpl","b4233",18.3820856677971,29,1,1
"4072","yjgA","b4234",86.4245390158887,89,1,1
"4073","pmbA","b4235",188.367486924785,207,1,1
"4074",NA,"b4236",0.857830732349704,21,1,NA
"4075","nrdG","b4237",27.8408051883872,39.5,1,1
"4076","nrdD","b4238",83.1035409106589,123,1,1
"4077","treC","b4239",2.85388211990261,57.5,1,1
"4078","treB","b4240",3.20027478007711,4,1,1
"4079","treR","b4241",24.721749751619,24.5,1,1
"4080","mgtA","b4242",6.09209608471128,14.5,1,1
"4081","ridA","b4243",239.115834645051,228,1,1
"4082","pyrI","b4244",406.240304050055,387.5,1,1
"4083","pyrB","b4245",1205.60514714456,1151,1,1
"4084","pyrL","b4246",159.509563970872,163.5,1,1
"4085","yjgH","b4248",311.97613792664,344.5,1,1
"4086","bdcA","b4249",5.87492414723381,86.5,1,1
"4087","bdcR","b4251",28.3259922472237,53.5,1,1
"4088","tabA","b4252",499.899077667813,479.5,1,1
"4089","yjgL","b4253",14.2982234548534,212,1,1
"4090","argI","b4254",4.20942899708087,16.5,1,1
"4091","rraB","b4255",189.222354640847,182,1,1
"4092","yjgM","b4256",44.4470592147832,52,1,1
"4093","yjgN","b4257",3.24750205818102,79.5,1,1
"4094","valS","b4258",208.450153963363,231.5,1,1
"4095","holC","b4259",238.849701912817,249.5,1,1
"4096","pepA","b4260",94.6558125613754,153.5,1,1
"4097","lptF","b4261",18.2664192985614,47,1,1
"4098","lptG","b4262",62.4071103946483,95.5,1,1
"4099","yjgR","b4263",17.3112440144484,40.5,1,1
"4100","idnR","b4264",34.0626808012844,45.5,1,1
"4101","idnT","b4265",4.95402971400566,10,1,1
"4102","idnO","b4266",2.32660762495287,7.5,1,1
"4103","idnD","b4267",4.22785745700717,5,1,1
"4104","idnK","b4268",0.549466532333261,1.5,1,1
"4105","ahr","b4269",26.3215891637417,26,1,1
"4106","leuX","b4270",0,0,NA,1
"4107",NA,"b4271",0.980377979828233,24,1,NA
"4108","insC1","b4272",79.8940560484513,76.5,1,1
"4109","insD1","b4273",2.77131477618901,6,1,1
"4110","yjgZ","b4277",0.0204245412464215,0.5,1,1
"4111","insG","b4278",6.51897024318861,10.5,1,1
"4112","yjhB","b4279",1.82826545592006,8.5,1,1
"4113","yjhC","b4280",0.607182582796245,2.5,1,1
"4114",NA,"b4281",0.0239821145227028,1,1,NA
"4115",NA,"b4282",0.0473682732137578,1,1,NA
"4116","insI1","b4284",15.7645325343168,15,1,1
"4117",NA,"b4286",0,0,1,NA
"4118","fecE","b4287",27.8746562584823,27.5,1,1
"4119","fecD","b4288",5.3495807245331,7.5,1,1
"4120","fecC","b4289",22.2981756360091,26,1,1
"4121","fecB","b4290",72.0633115836146,70.5,1,1
"4122","fecA","b4291",77.4549332351548,90.5,1,1
"4123","fecR","b4292",485.027671293742,474,1,1
"4124","fecI","b4293",302.477298787128,294.5,1,1
"4125","insA","b4294",83.2160111069233,83,1,1
"4126","yjhU","b4295",27.955091008806,81.5,1,1
"4127","yjhF","b4296",2.68949947704845,16.5,1,1
"4128","yjhG","b4297",8.15806058416946,16,1,1
"4129","yjhH","b4298",5.3747547507191,8.5,1,1
"4130","yjhI","b4299",0.596536827631195,2,1,1
"4131","sgcR","b4300",4.72935976029503,4.5,1,1
"4132","sgcE","b4301",10.0078880750075,10,1,1
"4133","sgcA","b4302",52.0466414998522,50,1,1
"4134","sgcQ","b4303",0.620220964238074,2.5,1,1
"4135","sgcC","b4304",1.78961048289359,6,1,1
"4136","sgcX","b4305",2.16189295754899,4.5,1,1
"4137","yjhP","b4306",2.1632112949815,3.5,1,1
"4138","yjhQ","b4307",7.3804659859547,7.5,1,1
"4139",NA,"b4308",0.204245412464215,5,1,NA
"4140","nanS","b4309",3.72575919788767,4.5,1,1
"4141","nanM","b4310",5.92243341555742,8.5,1,1
"4142","nanC","b4311",7.39763093184066,8,1,1
"4143","fimB","b4312",50.4465041098136,48,1,1
"4144","fimE","b4313",1.5968777946781,2,1,1
"4145","fimA","b4314",124.6956907655,123,1,1
"4146","fimI","b4315",96.7299819596356,93,1,1
"4147","fimC","b4316",136.649632767352,130.5,1,1
"4148","fimD","b4317",15.132978409638,185,1,1
"4149","fimF","b4318",7.9770028135859,10.5,1,1
"4150","fimG","b4319",28.014070473931,30.5,1,1
"4151","fimH","b4320",10.1161055682755,14,1,1
"4152","gntP","b4321",2.91163172833534,8.5,1,1
"4153","uxuA","b4322",10.0441592247074,12,1,1
"4154","uxuB","b4323",2.24404249088351,5.5,1,1
"4155","uxuR","b4324",24.757722923403,25,1,1
"4156","yjiC","b4325",0.572852691024316,1.5,1,1
"4157","iraD","b4326",9.00428751260013,11,1,1
"4158","hypT","b4327",21.043358826945,21,1,1
"4159","iadA","b4328",28.0305400028799,30.5,1,1
"4160","yjiG","b4329",26.894441854766,27.5,1,1
"4161","yjiH","b4330",3.31630283683472,8.5,1,1
"4162","kptA","b4331",13.3409584187069,17.5,1,1
"4163","yjiJ","b4332",3.31630283683472,7.5,1,1
"4164","yjiK","b4333",2.22184824385575,6.5,1,1
"4165","yjiL","b4334",1.08694200740517,2.5,1,1
"4166","yjiM","b4335",6.91299559652295,8.5,1,1
"4167","yjiN","b4336",30.0710324982362,31,1,1
"4168","mdtM","b4337",8.64459205103773,13,1,1
"4169",NA,"b4339",0.239821145227028,7,1,NA
"4170","yjiR","b4340",7.49975363807277,10.5,1,1
"4171","yjiS","b4341",0.155883744397568,5,1,1
"4172",NA,"b4342",0.204245412464215,5,1,NA
"4173","mcrC","b4345",3.74944333449455,6,1,1
"4174","mcrB","b4346",10.0315722116144,10.5,1,1
"4175","symE","b4347",1.06295989288247,1.5,1,1
"4176","hsdS","b4348",10.1736770312556,15.5,1,1
"4177","hsdM","b4349",38.0006670386084,39.5,1,1
"4178","hsdR","b4350",10.9413664176198,21,1,1
"4179","mrr","b4351",19.5450461652228,21,1,1
"4180","yjiA","b4352",38.6258815363743,44,1,1
"4181","yjiX","b4353",103.035794973362,99,1,1
"4182","yjiY","b4354",2.28697735163804,19.5,1,1
"4183","tsr","b4355",2.34703216619929,8,1,1
"4184","yjjL","b4356",7.45890455557993,9.5,1,1
"4185","yjjM","b4357",4.8852435046926,8.5,1,1
"4186","yjjN","b4358",0,0,1,1
"4187","opgB","b4359",12.7435276573283,15,1,1
"4188","yjjA","b4360",48.870050856382,46.5,1,1
"4189","dnaC","b4361",96.2249220830715,93,1,1
"4190","dnaT","b4362",146.65752084236,140.5,1,1
"4191","yjjB","b4363",5.01356939957757,11.5,1,1
"4192","yjjP","b4364",3.41842554306683,9.5,1,1
"4193","yjjQ","b4365",0.0816981649856861,2,1,1
"4194","bglJ","b4366",1.57645325343168,1.5,1,1
"4195","fhuF","b4367",1089.90205081231,1038.5,1,1
"4196","leuV","b4368",5.25484417810559,5,NA,1
"4197","leuP","b4369",6.3058130137267,6,NA,1
"4198","leuQ","b4370",17.866470205559,17,NA,1
"4199","rsmC","b4371",63.5304136055669,188,1,1
"4200","holD","b4372",25.4610536553722,214.5,1,1
"4201","rimI","b4373",12.8158714399176,17,1,1
"4202","yjjG","b4374",23.3255597961288,27,1,1
"4203","prfC","b4375",65.8435580724063,79,1,1
"4204","osmY","b4376",790.016237198732,759,1,1
"4205","yjjU","b4377",12.7601514707748,29.5,1,1
"4206","yjjV","b4378",9.03552986593702,57,1,1
"4207","yjjW","b4379",3.16139491361896,56.5,1,1
"4208","yjjI","b4380",26.7320031681482,46.5,1,1
"4209","deoC","b4381",61.0991642547498,61.5,1,1
"4210","deoA","b4382",41.7791943684728,59.5,1,1
"4211","deoB","b4383",107.25077762504,128,1,1
"4212","deoD","b4384",154.496663039682,174,1,1
"4213","yjjJ","b4385",20.9404250678428,113,1,1
"4214","lplA","b4386",18.1891812931369,55,1,1
"4215","ytjB","b4387",42.6601663007461,43,1,1
"4216","serB","b4388",16.5058559828316,20.5,1,1
"4217","radA","b4389",11.4232390577037,20,1,1
"4218","nadR","b4390",48.2927647528984,58.5,1,1
"4219","yjjK","b4391",138.744121562627,157.5,1,1
"4220","slt","b4392",28.3486737967417,75.5,1,1
"4221","trpR","b4393",8.59960760115056,13.5,1,1
"4222","yjjX","b4394",14.8793526549438,18,1,1
"4223","ytjC","b4395",8.59157155618673,12.5,1,1
"4224","rob","b4396",477.643475776964,468,1,1
"4225","creA","b4397",16.4084376351617,18,1,1
"4226","creB","b4398",24.1024589774065,38.5,1,1
"4227","creC","b4399",9.20414450468438,48.5,1,1
"4228","creD","b4400",0.813269792082992,8,1,1
"4229","arcA","b4401",394.70985018555,377.5,1,1
"4230","yjjY","b4402",44.6901576284202,43.5,1,1
"4231","yjtD","b4403",27.1714280834404,34,1,1
"4232","yaeP","b4406",70.3330966874743,80.5,1,1
"4233","thiS","b4407",219.193621224364,220.5,1,1
"4234","csrB","b4408",4417.22201611556,4203,NA,1
"4235","blr","b4409",3.41343200953902,8.5,1,1
"4236","ecnA","b4410",4.72935976029503,4.5,1,1
"4237","ecnB","b4411",686.910256784632,656.5,1,1
"4238","hokC","b4412",14.7135636986956,14,1,1
"4239","sokC","b4413",25.2232520549068,24,NA,1
"4240","tff","b4414",1044.66302260739,994,NA,1
"4241","hokE","b4415",5.82829282496155,7.5,1,1
"4242","rybB","b4417",0,0,NA,1
"4243","psrD","b4418",576.981890755993,549,NA,1
"4244","ldrA","b4419",1.97215814305627,10,1,1
"4245","rdlA","b4420",1.05096883562112,1,NA,1
"4246","ldrB","b4421",1.83697875610734,9,1,1
"4247","rdlB","b4422",0,0,NA,1
"4248","ldrC","b4423",1.60013739003855,2,1,1
"4249","rdlC","b4424",7.35678184934782,7,NA,1
"4250","rttR","b4425",4.20387534248447,4,NA,1
"4251","mcaS","b4426",6.3058130137267,6,NA,1
"4252","micC","b4427",0,0,NA,1
"4253","hokB","b4428",2.2578214156398,6.5,1,1
"4254","sokB","b4429",2.10193767124223,2,NA,1
"4255","rydB","b4430",0,0,NA,1
"4256","rprA","b4431",0,0,NA,1
"4257","ryeA","b4432",16.8155013699379,16,NA,1
"4258","sdsR","b4433",68.3129743153726,65,NA,1
"4259","isrC","b4435",5.25484417810559,5,NA,1
"4260","sibA","b4436",25.2232520549068,24,NA,1
"4261","sibB","b4437",4.20387534248447,4,NA,1
"4262","cyaR","b4438",8.40775068496894,8,NA,1
"4263","micF","b4439",0,0,NA,1
"4264","ryfA","b4440",3.15290650686335,3,NA,1
"4265","glmY","b4441",9.45871952059005,9,NA,1
"4266","micA","b4442",1.05096883562112,1,NA,1
"4267","gcvB","b4443",13.6625948630745,13,NA,1
"4268","omrA","b4444",0,0,NA,1
"4269","omrB","b4445",1.05096883562112,1,NA,1
"4270","sibC","b4446",5.25484417810559,5,NA,1
"4271","sibD","b4447",794.532439729565,756,NA,1
"4272","psrO","b4449",0,0,NA,1
"4273","arcZ","b4450",3.15290650686335,3,NA,1
"4274","ryhB","b4451",120.861416096428,115,NA,1
"4275","gadY","b4452",2.10193767124223,2,NA,1
"4276","ldrD","b4453",17.902443377343,18,1,1
"4277","rdlD","b4454",9.45871952059005,9,NA,1
"4278","hokA","b4455",0,0,1,1
"4279","glmZ","b4456",141.880792808851,135,NA,1
"4280","csrC","b4457",1702.56951370621,1620,NA,1
"4281","oxyS","b4458",0,0,NA,1
"4282","ryjA","b4459",3.15290650686335,3,NA,1
"4283","araH","b4460",21.7564502744327,87.5,1,1
"4284","yfjD","b4461",89.5840097055522,118,1,1
"4285",NA,"b4462",0.0473682732137578,1,1,NA
"4286","ygcU","b4463",1.61730233592452,2.5,1,1
"4287","ygfQ","b4464",1.69636382604519,5.5,1,1
"4288","yggP","b4465",1.88822074222681,12,1,1
"4289","yghJ","b4466",6.06453823519869,13.5,1,1
"4290","glcF","b4467",10.2000429691049,14.5,1,1
"4291","glcE","b4468",1.37776149556386,9,1,1
"4292","ygiQ","b4469",30.4892035422052,54,1,1
"4293","yhaM","b4470",1.39870949620031,11,1,1
"4294","tdcG","b4471",1.62382152664543,2.5,1,1
"4295","yhdP","b4472",28.860225193137,69,1,1
"4296","smf","b4473",31.3767760478549,51,1,1
"4297","frlC","b4474",2.66339526083685,4,1,1
"4298","rtcA","b4475",2.16855666860365,15.5,1,1
"4299","gntU","b4476",16.3897993116837,376.5,1,1
"4300","dgoA","b4477",2.10193767124223,2,1,1
"4301","dgoD","b4478",1.5968777946781,2,1,1
"4302","dgoR","b4479",7.40474607839323,9,1,1
"4303","hdfR","b4480",699.526994920188,14775.5,1,1
"4304","wecF","b4481",8.17005164143081,15,1,1
"4305","yigE","b4482",1.50662901155247,13.5,1,1
"4306","tatD","b4483",14.0004948322101,46,1,1
"4307","cpxP","b4484",29.7130709748412,35,1,1
"4308","ytfR","b4485",10.1771586184932,125.5,1,1
"4309",NA,"b4486",0.857830732349704,21,1,NA
"4310","yjdP","b4487",11.6553937382598,13,1,1
"4311",NA,"b4488",0.285943577449901,7,1,NA
"4312",NA,"b4490",0.455660175931353,12,1,NA
"4313",NA,"b4491",0.236841366068789,5,1,NA
"4314",NA,"b4492",1.82264070372541,42,1,NA
"4315",NA,"b4493",0.521051005351336,13,1,NA
"4316",NA,"b4494",17.5788899451412,435,1,NA
"4317",NA,"b4495",0.473682732137578,12,1,NA
"4318",NA,"b4496",1.59311421722088,40,1,NA
"4319",NA,"b4497",0.383713832363245,12,1,NA
"4320",NA,"b4498",0.359731717840542,9,1,NA
"4321",NA,"b4499",5.32402942404002,128,1,NA
"4322",NA,"b4500",0.326792659942744,8,1,NA
"4323","torI","b4501",93.0227330097302,89,1,1
"4324","yeiW","b4502",9.00428751260013,11,1,1
"4325",NA,"b4503",0.0473682732137578,1,1,NA
"4326","ykfH","b4504",0.54590895905698,1,1,1
"4327",NA,"b4505",0,0,1,NA
"4328","ykgO","b4506",0,0,1,1
"4329",NA,"b4508",0.335749603317839,10,1,NA
"4330","ylcG","b4509",0.525484417810559,0.5,1,1
"4331","rzoD","b4510",5.25484417810559,5,1,1
"4332","ybdZ","b4511",251.406221667158,248,1,1
"4333","ybdD","b4512",127.167229110155,121,1,1
"4334","kdpF","b4513",0,0,1,1
"4335",NA,"b4514",0.0816981649856861,2,1,NA
"4336","cydX","b4515",16.3619632956954,18.5,1,1
"4337","insA","b4516",52.0229573632453,49.5,1,1
"4338","gnsA","b4517",3.71924000716675,4.5,1,1
"4339","ymdF","b4518",12.010692615569,71.5,1,1
"4340",NA,"b4519",0.0473682732137578,1,1,NA
"4341","ymgF","b4520",0.525484417810559,0.5,1,1
"4342",NA,"b4521",0.236841366068789,6,1,NA
"4343","ymiA","b4522",16.9380486174164,19,1,1
"4344","yciX","b4523",16.9576061895791,19,1,1
"4345",NA,"b4524",0.0479642290454056,2,1,NA
"4346",NA,"b4525",0.719463435681084,18,1,NA
"4347","ydaE","b4526",0,0,1,1
"4348","ydaF","b4527",2.12562180784911,2.5,1,1
"4349","rzoR","b4528",4.72935976029503,4.5,1,1
"4350","ydbJ","b4529",9.60169130931501,12.5,1,1
"4351","hicA","b4532",84.6629465538067,83,1,1
"4352","ynfO","b4533",1.05096883562112,1,1,1
"4353","yniD","b4535",10.5096883562112,10,1,1
"4354","yobH","b4536",3.35894199646675,57.5,1,1
"4355","yecJ","b4537",13.6830194043209,13.5,1,1
"4356",NA,"b4538",0.0473682732137578,1,1,NA
"4357","yoeB","b4539",8.96920827456355,9.5,1,1
"4358","yehK","b4541",0.0236841366068789,0.5,1,1
"4359","yohO","b4542",32.0545494864441,30.5,1,1
"4360","ypaA","b4543",62.5326457194565,59.5,1,1
"4361","arnE","b4544",1.60013739003855,2,1,1
"4362",NA,"b4545",0,0,1,NA
"4363","ypeB","b4546",8.41974174223029,8.5,1,1
"4364","ypfN","b4547",307.127994496323,298.5,1,1
"4365","ypjJ","b4548",1.57645325343168,1.5,1,1
"4366","arfA","b4550",7.03554284400148,11.5,1,1
"4367","yheV","b4551",273.455745234933,266.5,1,1
"4368",NA,"b4552",0,0,1,NA
"4369","ysaB","b4553",28.94804571667,41,1,1
"4370","yibT","b4554",149.786743212616,143,1,1
"4371","yicS","b4555",28.9855803804102,30,1,1
"4372",NA,"b4556",0,0,1,NA
"4373","yidD","b4557",157.262812714082,153,1,1
"4374","yifL","b4558",784.454429434762,756.5,1,1
"4375","yjdO","b4559",0.0359731717840542,1,1,1
"4376",NA,"b4561",0,0,1,NA
"4377","sgcB","b4565",3.69881546592033,4,1,1
"4378","yjhX","b4566",3.23460467184904,5,1,1
"4379","yjjZ","b4567",283.259785336498,270,1,1
"4380","ytjA","b4568",65.2621905147414,64.5,1,1
"4381",NA,"b4569",0.0479642290454056,2,1,NA
"4382",NA,"b4570",0.0473682732137578,1,1,NA
"4383",NA,"b4571",6.86264585879763,168,1,NA
"4384","ylbE","b4572",1.09181791811396,2,1,1
"4385",NA,"b4573",0.142104819641273,3,1,NA
"4386",NA,"b4575",0.383713832363245,11,1,NA
"4387",NA,"b4576",1.24706995518055,33,1,NA
"4388","sgrS","b4577",11.5606571918323,11,NA,1
"4389",NA,"b4578",0.239821145227028,7,1,NA
"4390",NA,"b4579",0.0816981649856861,2,1,NA
"4391",NA,"b4580",0.983266695430815,26,1,NA
"4392",NA,"b4581",20.9147302363356,512,1,NA
"4393",NA,"b4582",0.0816981649856861,2,1,NA
"4394","chiX","b4585",105.096883562112,100,NA,1
"4395","ykfM","b4586",0.53747547507191,1,1,1
"4396",NA,"b4587",0.0816981649856861,2,1,NA
"4397","ylcH","b4588",2.62742208905279,2.5,1,1
"4398","ylcI","b4589",1.57645325343168,1.5,1,1
"4399","ybfK","b4590",0,0,1,1
"4400",NA,"b4591",0.191856916181622,7,1,NA
"4401","cbdX","b4592",3.34237959971838,7,1,1
"4402","ymgI","b4593",21.0673409414678,21.5,1,1
"4403","ymgJ","b4594",3.23460467184904,5,1,1
"4404","yciY","b4595",621.335739081542,595.5,1,1
"4405","yciZ","b4596",327.962232000095,314.5,1,1
"4406","rydC","b4597",11.5606571918323,11,NA,1
"4407","yncL","b4598",208.617313870792,198.5,1,1
"4408","yneM","b4599",5.78032859591615,5.5,1,1
"4409",NA,"b4600",5.9955286306757,154,1,NA
"4410","ydgU","b4601",0.54590895905698,1,1,1
"4411","ynhF","b4602",51.5448412186485,50,1,1
"4412","rseX","b4603",0,0,NA,1
"4413",NA,"b4604",0,0,1,NA
"4414",NA,"b4605",0.0239821145227028,1,1,NA
"4415","ypfM","b4606",0.525484417810559,0.5,1,1
"4416","ohsC","b4608",0,0,NA,1
"4417","ryfD","b4609",334.208089727515,318,NA,1
"4418",NA,"b4610",0.236841366068789,5,1,NA
"4419","sibE","b4611",71.465880822236,68,NA,1
"4420",NA,"b4612",0,0,1,NA
"4421","dinQ","b4613",0.0473682732137578,1.5,1,1
"4422","sokA","b4614",2.10193767124223,2,NA,1
"4423",NA,"b4615",0,0,1,NA
"4424","istR","b4616",0,0,NA,1
"4425",NA,"b4617",0.0473682732137578,1,1,NA
"4426","tisB","b4618",373.714157609735,357.5,1,1
"4427","yjbT","b4620",31.003580650823,29.5,1,1
"4428","yjbS","b4621",0.549168554417438,1,1,1
"4429","ytcA","b4622",0,0,1,1
"4430",NA,"b4623",0.142104819641273,3,1,NA
"4431","ryjB","b4624",105.096883562112,100,NA,1
"4432","symR","b4625",10.5096883562112,10,NA,1
"4433",NA,"b4626",0.16787480165892,4,1,NA
"4434",NA,"b4627",0.189473092855031,4,1,NA
"4435",NA,"b4628",0.0473682732137578,1,1,NA
"4436","ptwF","b4629",9.45871952059005,9,NA,1
"4437",NA,"b4630",0,0,1,NA
"4438",NA,"b4631",0,0,1,NA
"4439",NA,"b4632",0,0,1,NA
"4440",NA,"b4633",0.0816981649856861,2,1,NA
"4441",NA,"b4634",0.040849082492843,1,1,NA
"4442","pauD","b4635",2.10193767124223,2,NA,1
"4443",NA,"b4636",0.0473682732137578,1,1,NA
"4444","uof","b4637",568.048655653214,540.5,1,1
"4445",NA,"b4638",0,0,1,NA
"4446",NA,"b4639",0.0947365464275156,2,1,NA
"4447",NA,"b4640",0.204245412464215,5,1,NA
